iter,Loss,Loss_f,loss_BC
550,0.119739637,8.81E-05,0.119651563
551,0.119736277,9.01E-05,0.119646214
552,0.119732805,9.24E-05,0.119640395
553,0.11972893,9.48E-05,0.119634137
554,0.119725302,9.72E-05,0.119628102
555,0.11972177,9.96E-05,0.119622208
556,0.119718358,0.000101744,0.119616613
557,0.11971496,0.000104073,0.119610883
558,0.11971169,0.000106105,0.119605586
559,0.11970859,0.000108239,0.119600348
560,0.119705558,0.000110203,0.119595356
561,0.119702518,0.00011242,0.119590096
562,0.119700186,0.000114173,0.119586013
563,0.119698256,0.000115589,0.119582668
564,0.119696297,0.000117034,0.119579263
565,0.119694233,0.000118454,0.119575776
566,0.119692348,0.000119755,0.119572595
567,0.119690627,0.000121058,0.11956957
568,0.119689032,0.00012214,0.119566895
569,0.119687587,0.000123305,0.11956428
570,0.119686268,0.000124285,0.119561985
571,0.11968495,0.000125298,0.119559653
572,0.119683497,0.000126487,0.119557008
573,0.119682007,0.000127621,0.119554386
574,0.119680457,0.000128889,0.119551569
575,0.119678825,0.000130114,0.119548708
576,0.119676843,0.000131602,0.119545244
577,0.119674467,0.000133222,0.119541243
578,0.119671561,0.00013522,0.11953634
579,0.119668216,0.000137406,0.119530812
580,0.119664833,0.00013952,0.119525313
581,0.119661085,0.000141734,0.119519353
582,0.119656928,0.000143992,0.119512938
583,0.119652413,0.000146331,0.119506083
584,0.119647577,0.000148547,0.119499028
585,0.119642682,0.000150753,0.119491927
586,0.119637698,0.000152611,0.119485088
587,0.11963281,0.000154543,0.11947827
588,0.119627841,0.000156051,0.119471788
589,0.119623207,0.000157586,0.119465619
590,0.119618751,0.000158795,0.119459957
591,0.119614601,0.000159722,0.119454876
592,0.119610533,0.000160503,0.119450033
593,0.119607061,0.000160988,0.119446076
594,0.119603641,0.000160985,0.119442657
595,0.119599998,0.000161512,0.119438484
596,0.119596481,0.000161149,0.119435333
597,0.119593747,0.000161089,0.119432658
598,0.119590953,0.000160627,0.119430326
599,0.119588017,0.000160279,0.119427741
600,0.119585209,0.000159584,0.119425625
601,0.119582683,0.000159009,0.119423673
602,0.119580187,0.000158389,0.119421795
603,0.119577639,0.000157709,0.119419932
604,0.119575202,0.000157009,0.119418196
605,0.119573042,0.000156367,0.119416676
606,0.119570859,0.00015581,0.119415052
607,0.119568564,0.000155214,0.119413354
608,0.119565725,0.000154871,0.119410858
609,0.119562142,0.000154067,0.119408071
610,0.119558617,0.000153678,0.119404942
611,0.119554713,0.000153198,0.119401515
612,0.119550623,0.000152943,0.119397677
613,0.119546108,0.000152678,0.119393431
614,0.119541183,0.000152435,0.119388752
615,0.119536176,0.000152125,0.11938405
616,0.119530998,0.000151976,0.119379021
617,0.119525693,0.000151523,0.119374171
618,0.119520247,0.000151717,0.119368531
619,0.119514287,0.000151174,0.119363114
620,0.11950852,0.000151792,0.119356729
621,0.119502649,0.0001517,0.119350947
622,0.1194975,0.000152087,0.119345412
623,0.119492017,0.000152459,0.119339556
624,0.119486704,0.000153016,0.119333692
625,0.119481184,0.000153943,0.11932724
626,0.119475529,0.000154994,0.119320534
627,0.119470432,0.0001565,0.119313933
628,0.119466037,0.000157939,0.119308099
629,0.119461849,0.000159609,0.119302243
630,0.119457468,0.000161524,0.119295947
631,0.11945308,0.000163585,0.119289495
632,0.11944855,0.000166055,0.119282492
633,0.119444221,0.000168487,0.119275734
634,0.119440183,0.000171126,0.119269058
635,0.119436525,0.000173389,0.119263135
636,0.119433001,0.000175982,0.119257018
637,0.119429454,0.000178015,0.119251437
638,0.119426057,0.000180779,0.119245276
639,0.119422808,0.000182583,0.119240224
640,0.119419828,0.000184841,0.119234987
641,0.119416937,0.000186455,0.119230479
642,0.119414195,0.000188055,0.119226143
643,0.119411647,0.000189386,0.119222261
644,0.119409166,0.000190396,0.119218767
645,0.119406864,0.000191367,0.119215496
646,0.119404569,0.000191914,0.119212657
647,0.119402371,0.000192485,0.119209886
648,0.119400263,0.000192724,0.119207539
649,0.119398281,0.000192839,0.119205445
650,0.119396396,0.0001928,0.119203597
651,0.119394422,0.000192616,0.119201809
652,0.11939241,0.000192427,0.119199984
653,0.119390287,0.000192074,0.119198211
654,0.119388193,0.000191757,0.119196437
655,0.119386181,0.000191443,0.119194739
656,0.119384132,0.000191089,0.11919304
657,0.119381927,0.000190903,0.119191021
658,0.119379513,0.000190628,0.119188882
659,0.119377032,0.000190662,0.119186372
660,0.119374439,0.000190711,0.119183727
661,0.119371541,0.000191097,0.119180441
662,0.119368598,0.000191702,0.119176894
663,0.119365416,0.000192579,0.119172841
664,0.119362079,0.00019398,0.119168095
665,0.119358845,0.000195414,0.119163431
666,0.119355671,0.000197183,0.119158491
667,0.119352557,0.000199107,0.119153447
668,0.119349509,0.000201184,0.119148329
669,0.119346596,0.000203542,0.119143054
670,0.119343802,0.000205778,0.119138025
671,0.119341023,0.000208566,0.119132459
672,0.119338207,0.000210993,0.119127214
673,0.119335391,0.000214537,0.119120851
674,0.119332679,0.000217268,0.119115412
675,0.119330332,0.000220401,0.119109929
676,0.119328022,0.000223193,0.119104832
677,0.119325727,0.000226214,0.119099513
678,0.119323224,0.000229442,0.119093783
679,0.119320527,0.000232833,0.119087696
