iter,eps,loss,loss_f,loss_BC,loss_eps
7153.0,0.7885024547576904,0.23375318944454193,0.008056513033807278,0.0037681732792407274,0.21149754524230957
7154.0,0.7885847091674805,0.23379459977149963,0.008066974580287933,0.003783163847401738,0.21141529083251953
7155.0,0.7886139750480652,0.23378463089466095,0.008071538992226124,0.0037851110100746155,0.21138602495193481
7156.0,0.7885972261428833,0.23374217748641968,0.008060940541327,0.0037786865141242743,0.2114027738571167
7157.0,0.7886140942573547,0.23369868099689484,0.008083590306341648,0.003772158408537507,0.21138590574264526
7158.0,0.7886168360710144,0.23365378379821777,0.008085155859589577,0.0037663597613573074,0.2113831639289856
7159.0,0.788621187210083,0.23360970616340637,0.008093621581792831,0.0037599559873342514,0.211378812789917
7160.0,0.7886365652084351,0.23357555270195007,0.008106780238449574,0.003755708457902074,0.21136343479156494
7161.0,0.7886249423027039,0.23354032635688782,0.008088719099760056,0.0037518718745559454,0.21137505769729614
7162.0,0.7886507511138916,0.23352178931236267,0.008099867030978203,0.0037513573188334703,0.2113492488861084
7163.0,0.788645327091217,0.23349407315254211,0.00809412356466055,0.00374770350754261,0.21135467290878296
7164.0,0.7886688113212585,0.23348771035671234,0.008085806854069233,0.003751095151528716,0.21133118867874146
7165.0,0.788667619228363,0.23345030844211578,0.008087953552603722,0.0037456611171364784,0.21133238077163696
7166.0,0.7886868119239807,0.23342789709568024,0.008092775009572506,0.0037445868365466595,0.2113131880760193
7167.0,0.7887073755264282,0.23339244723320007,0.008113858290016651,0.0037397805135697126,0.21129262447357178
7168.0,0.788719892501831,0.23335884511470795,0.008116974495351315,0.0037365444004535675,0.21128010749816895
7169.0,0.7887466549873352,0.2333306074142456,0.00813870970159769,0.003733437042683363,0.2112533450126648
7170.0,0.7887747883796692,0.23332487046718597,0.008145228028297424,0.0037355630192905664,0.2112252116203308
7171.0,0.7887917160987854,0.23333099484443665,0.00813361443579197,0.003740199375897646,0.2112082839012146
7172.0,0.7888385057449341,0.2333473563194275,0.008136456832289696,0.003748253220692277,0.21116149425506592
7173.0,0.7889320254325867,0.2334265410900116,0.00812818855047226,0.00377231789752841,0.21106797456741333
7174.0,0.788974940776825,0.2334621548652649,0.008123287931084633,0.0037833594251424074,0.21102505922317505
7175.0,0.7889913320541382,0.2334609478712082,0.008109316229820251,0.0037872111424803734,0.21100866794586182
7176.0,0.7890051603317261,0.2334618717432022,0.008092597126960754,0.003791363211348653,0.21099483966827393
7177.0,0.7890365719795227,0.23347043991088867,0.008085623383522034,0.0037975492887198925,0.2109634280204773
7178.0,0.7890617251396179,0.23347771167755127,0.00807366892695427,0.003803389612585306,0.21093827486038208
7179.0,0.7890802621841431,0.2334807813167572,0.008055311627686024,0.0038086387794464827,0.21091973781585693
7180.0,0.7891101837158203,0.2334894984960556,0.008039853535592556,0.0038157347589731216,0.2108898162841797
7181.0,0.7891274690628052,0.23348845541477203,0.0080227330327034,0.0038201031275093555,0.21087253093719482
7182.0,0.7891419529914856,0.23347967863082886,0.008008142001926899,0.00382275995798409,0.2108580470085144
7183.0,0.7891852259635925,0.23348942399024963,0.008009950630366802,0.003829452209174633,0.21081477403640747
7184.0,0.7891842126846313,0.2334691435098648,0.00799863412976265,0.0038281483575701714,0.21081578731536865
7185.0,0.7892034649848938,0.23344707489013672,0.007997321896255016,0.0038279518485069275,0.2107965350151062
7186.0,0.789210855960846,0.23341166973114014,0.007989928126335144,0.003825258696451783,0.21078914403915405
7187.0,0.7892283201217651,0.23338909447193146,0.008000679314136505,0.0038231832440942526,0.21077167987823486
7188.0,0.7892109155654907,0.23333053290843964,0.007998746819794178,0.0038134886417537928,0.21078908443450928
7189.0,0.7892093658447266,0.23331406712532043,0.007984470576047897,0.0038129996974021196,0.21079063415527344
7190.0,0.789218544960022,0.23331204056739807,0.007966889068484306,0.0038162400014698505,0.21078145503997803
7191.0,0.7892178297042847,0.23329013586044312,0.007958327420055866,0.0038143990095704794,0.21078217029571533
7192.0,0.7892208695411682,0.2332639992237091,0.007953345775604248,0.0038120243698358536,0.2107791304588318
7193.0,0.7892235517501831,0.23323749005794525,0.007953530177474022,0.0038088730070739985,0.2107764482498169
7194.0,0.7892150282859802,0.23320412635803223,0.00795839074999094,0.0038027314003556967,0.21078497171401978
7195.0,0.789211094379425,0.2331715077161789,0.007966029457747936,0.003796915989369154,0.21078890562057495
7196.0,0.7892147302627563,0.2331383228302002,0.007983443327248096,0.0037907275836914778,0.21078526973724365
7197.0,0.7892124652862549,0.2330910563468933,0.007999837398529053,0.0037820213474333286,0.21078753471374512
7198.0,0.789215087890625,0.23304900527000427,0.008013449609279633,0.0037750033661723137,0.210784912109375
7199.0,0.7892214059829712,0.23300501704216003,0.008038530126214027,0.0037666817661374807,0.2107785940170288
7200.0,0.7892400026321411,0.23298293352127075,0.00804463867098093,0.0037654091138392687,0.2107599973678589
7201.0,0.7892512679100037,0.23296496272087097,0.00804125890135765,0.0037649653386324644,0.21074873208999634
7202.0,0.789276123046875,0.23295529186725616,0.008025359362363815,0.0037690927274525166,0.210723876953125
7203.0,0.7892988324165344,0.23294363915920258,0.00801367312669754,0.0037721083499491215,0.21070116758346558
7204.0,0.7893252372741699,0.23294737935066223,0.007996396161615849,0.0037783877924084663,0.21067476272583008
7205.0,0.7893434762954712,0.23294150829315186,0.007986996322870255,0.003781269071623683,0.2106565237045288
7206.0,0.7893665432929993,0.23293524980545044,0.007983021438121796,0.003784014144912362,0.21063345670700073
7207.0,0.7893766760826111,0.23291482031345367,0.007981527596712112,0.003782851155847311,0.21062332391738892
7208.0,0.7893831133842468,0.23289871215820312,0.00797512661665678,0.0037824197206646204,0.21061688661575317
7209.0,0.7893753051757812,0.2328551858663559,0.007967565208673477,0.0037766294553875923,0.21062469482421875
7210.0,0.7893869280815125,0.2328394055366516,0.007947823032736778,0.0037786909379065037,0.21061307191848755
7211.0,0.7893033623695374,0.23272569477558136,0.0079868258908391,0.0037472958210855722,0.21069663763046265
7212.0,0.7893182635307312,0.232731431722641,0.00793073046952486,0.0037575210444629192,0.2106817364692688
7213.0,0.7893607020378113,0.23276446759700775,0.007897010073065758,0.003772023133933544,0.21063929796218872
7214.0,0.7893658876419067,0.23278601467609406,0.007841953076422215,0.0037828495260328054,0.21063411235809326
7215.0,0.7893972396850586,0.2328193485736847,0.007809130474925041,0.0037957150489091873,0.2106027603149414
7216.0,0.7894156575202942,0.23283366858959198,0.007784571964293718,0.003803256433457136,0.2105843424797058
7217.0,0.7894167304039001,0.23284098505973816,0.007751320488750935,0.003808725858107209,0.21058326959609985
7218.0,0.7894195914268494,0.23283149302005768,0.0077401925809681416,0.003809316549450159,0.21058040857315063
7219.0,0.7894160151481628,0.2328103929758072,0.007731570862233639,0.003807209199294448,0.21058398485183716
7220.0,0.7894248366355896,0.2327902615070343,0.007729645818471909,0.0038059758953750134,0.2105751633644104
7221.0,0.7894232273101807,0.23275434970855713,0.007728151977062225,0.003801239188760519,0.21057677268981934
7222.0,0.7894238233566284,0.23272964358329773,0.007726972457021475,0.003798222867771983,0.21057617664337158
7223.0,0.7894448041915894,0.23271696269512177,0.007724003866314888,0.0037997053004801273,0.21055519580841064
7224.0,0.7894583344459534,0.23269997537136078,0.007718454580754042,0.003799981204792857,0.21054166555404663
7225.0,0.7894912958145142,0.2327045053243637,0.0077163758687675,0.0038051833398640156,0.21050870418548584
7226.0,0.7895199060440063,0.2327103465795517,0.007712536957114935,0.0038102122489362955,0.21048009395599365
7227.0,0.7895647883415222,0.23272207379341125,0.007707537151873112,0.00381828797981143,0.21043521165847778
7228.0,0.7896190881729126,0.2327350527048111,0.007703295908868313,0.003827642882242799,0.2103809118270874
7229.0,0.7897058129310608,0.23275861144065857,0.007707015611231327,0.0038415363524109125,0.2102941870689392
7230.0,0.7897794246673584,0.2327468991279602,0.007731777150183916,0.003846367821097374,0.2102205753326416
7231.0,0.7898498177528381,0.23276573419570923,0.00773825217038393,0.003857110859826207,0.21015018224716187
7232.0,0.7899470925331116,0.23278002440929413,0.007765005808323622,0.0038680883590132,0.21005290746688843
7233.0,0.7900612354278564,0.23278354108333588,0.007815418764948845,0.0038767708465456963,0.20993876457214355
7234.0,0.7901391983032227,0.23277832567691803,0.007844492793083191,0.003882400458678603,0.20986080169677734
7235.0,0.7902353405952454,0.23275332152843475,0.007897944189608097,0.0038846770767122507,0.20976465940475464
7236.0,0.7903212308883667,0.2327260971069336,0.007946841418743134,0.0038859338965266943,0.2096787691116333
7237.0,0.7904088497161865,0.23271553218364716,0.007996522821485996,0.0038894552271813154,0.20959115028381348
7238.0,0.790431022644043,0.23268282413482666,0.008017647080123425,0.003885381855070591,0.20956897735595703
7239.0,0.790483295917511,0.23267018795013428,0.008050923235714436,0.00388620188459754,0.209516704082489
7240.0,0.7904984354972839,0.2326388657093048,0.008067982271313667,0.00388192106038332,0.20950156450271606
7241.0,0.7905527353286743,0.23265337944030762,0.00808577798306942,0.00388848758302629,0.20944726467132568
7242.0,0.7905697822570801,0.23264335095882416,0.008096587844192982,0.0038880007341504097,0.20943021774291992
7243.0,0.7905944585800171,0.232631653547287,0.008113912306725979,0.0038874405436217785,0.2094055414199829
7244.0,0.7906458973884583,0.23262465000152588,0.00814288854598999,0.0038894284516572952,0.20935410261154175
7245.0,0.7907074689865112,0.2326325923204422,0.008166664279997349,0.003895305097103119,0.20929253101348877
7246.0,0.7908070087432861,0.23263883590698242,0.00822440069168806,0.0039014662615954876,0.20919299125671387
7247.0,0.7909038662910461,0.23264987766742706,0.008266866207122803,0.0039098430424928665,0.20909613370895386
7248.0,0.7909876704216003,0.23265604674816132,0.008311889134347439,0.003915588371455669,0.20901232957839966
7249.0,0.7910895347595215,0.23265735805034637,0.008372897282242775,0.00392096908763051,0.20891046524047852
7250.0,0.7911584377288818,0.23264998197555542,0.008413604460656643,0.003923623822629452,0.20884156227111816
7251.0,0.7912617325782776,0.23267114162445068,0.008481797762215137,0.0039307852275669575,0.2087382674217224
7252.0,0.7912694215774536,0.2326619178056717,0.008467054925858974,0.003932465333491564,0.2087305784225464
7253.0,0.791300892829895,0.23265959322452545,0.008467934094369411,0.003936057444661856,0.20869910717010498
7254.0,0.7913379073143005,0.23266562819480896,0.008467053063213825,0.003941635601222515,0.20866209268569946
7255.0,0.791406512260437,0.2326897382736206,0.008486034348607063,0.003950975835323334,0.208593487739563
7256.0,0.7914689183235168,0.232706218957901,0.008509805426001549,0.003957944456487894,0.20853108167648315
7257.0,0.7915580868721008,0.23272335529327393,0.008551999926567078,0.003966036718338728,0.20844191312789917
7258.0,0.7916618585586548,0.23274536430835724,0.008605029433965683,0.003975197672843933,0.20833814144134521
7259.0,0.791763424873352,0.23274779319763184,0.008670289069414139,0.003980066627264023,0.20823657512664795
7260.0,0.7918521165847778,0.23273159563541412,0.008733192458748817,0.003981270361691713,0.20814788341522217
7261.0,0.7919567823410034,0.23272261023521423,0.008813497610390186,0.0039832014590501785,0.20804321765899658
7262.0,0.7919465899467468,0.23267881572246552,0.008822713047266006,0.00397526053711772,0.20805341005325317
7263.0,0.7919642925262451,0.23264726996421814,0.008846547454595566,0.00397051777690649,0.20803570747375488
7264.0,0.791930615901947,0.2326086312532425,0.008830565959215164,0.003963417839258909,0.20806938409805298
7265.0,0.7919041514396667,0.23257246613502502,0.008820164948701859,0.00395682267844677,0.20809584856033325
7266.0,0.791887640953064,0.23255133628845215,0.00880375225096941,0.0039541395381093025,0.20811235904693604
7267.0,0.7918884754180908,0.23253647983074188,0.008799264207482338,0.003952935338020325,0.20811152458190918
7268.0,0.7919068336486816,0.23253069818019867,0.008802304044365883,0.0039541409350931644,0.20809316635131836
7269.0,0.7919383645057678,0.2325330376625061,0.00881198886781931,0.003957197070121765,0.20806163549423218
7270.0,0.7919716238975525,0.23253437876701355,0.008828331716358662,0.003959503024816513,0.2080283761024475
7271.0,0.7920007705688477,0.23253358900547028,0.008841464295983315,0.003961426205933094,0.20799922943115234
7272.0,0.7920265793800354,0.23252654075622559,0.008859891444444656,0.003961468581110239,0.2079734206199646
7273.0,0.7920458912849426,0.23251409828662872,0.00887332297861576,0.0039606401696801186,0.20795410871505737
7274.0,0.7920721769332886,0.2324991226196289,0.008894222788512707,0.0039594280533492565,0.20792782306671143
7275.0,0.7920843958854675,0.23247893154621124,0.00890234112739563,0.0039573959074914455,0.20791560411453247
7276.0,0.7921175360679626,0.2324715405702591,0.0089187640696764,0.003958574961870909,0.20788246393203735
7277.0,0.7921355366706848,0.2324628233909607,0.008919739164412022,0.003959622699767351,0.20786446332931519
7278.0,0.7921684980392456,0.23246130347251892,0.008918903768062592,0.0039636967703700066,0.2078315019607544
7279.0,0.7921994924545288,0.23245665431022644,0.00891354400664568,0.003967695403844118,0.2078005075454712
7280.0,0.7922835350036621,0.23247560858726501,0.008939826861023903,0.003977351356297731,0.2077164649963379
7281.0,0.7923588752746582,0.23249009251594543,0.00896125566214323,0.003985940013080835,0.2076411247253418
7282.0,0.7924680709838867,0.23251397907733917,0.00899536907672882,0.00399833545088768,0.20753192901611328
7283.0,0.7925912141799927,0.23250719904899597,0.009087671525776386,0.004001342225819826,0.20740878582000732
7284.0,0.7926899194717407,0.23252053558826447,0.009121145121753216,0.0040111481212079525,0.20731008052825928
7285.0,0.792783796787262,0.2325737476348877,0.009100769646465778,0.004031968303024769,0.20721620321273804
7286.0,0.7928348183631897,0.23254436254501343,0.009118747897446156,0.004032422322779894,0.2071651816368103
7287.0,0.7928653359413147,0.23246760666370392,0.009131444618105888,0.004025107715278864,0.2071346640586853
7288.0,0.7928578853607178,0.23236176371574402,0.009129475802183151,0.004011256620287895,0.20714211463928223
7289.0,0.7928262948989868,0.2322458028793335,0.009118077345192432,0.00399424834176898,0.20717370510101318
7290.0,0.7927833795547485,0.2321404069662094,0.009095991961658001,0.00397841539233923,0.20721662044525146
7291.0,0.7928860187530518,0.23211844265460968,0.009151799604296684,0.003981540910899639,0.20711398124694824
7292.0,0.7928997874259949,0.2320786416530609,0.009134293533861637,0.003980470355600119,0.20710021257400513
7293.0,0.7928937077522278,0.23207131028175354,0.00904254149645567,0.003990297671407461,0.20710629224777222
7294.0,0.7929309606552124,0.23206880688667297,0.008981420658528805,0.004002292640507221,0.2070690393447876
7295.0,0.7929854989051819,0.23209062218666077,0.008948530070483685,0.004015917889773846,0.20701450109481812
7296.0,0.7930167317390442,0.2321200966835022,0.008879143744707108,0.0040320828557014465,0.2069832682609558
7297.0,0.7930455803871155,0.2321520447731018,0.008822383359074593,0.004046632908284664,0.20695441961288452
7298.0,0.7930622696876526,0.2321578860282898,0.008771701715886593,0.0040556685999035835,0.2069377303123474
7299.0,0.7930632829666138,0.23214425146579742,0.008718309924006462,0.004060692619532347,0.20693671703338623
7300.0,0.7930687665939331,0.23212139308452606,0.008697478100657463,0.004061118699610233,0.2069312334060669
7301.0,0.7930686473846436,0.23207876086235046,0.008698463439941406,0.004055729601532221,0.20693135261535645
7302.0,0.7930715680122375,0.23205117881298065,0.008692947216331959,0.004053369164466858,0.20692843198776245
7303.0,0.7930975556373596,0.23202970623970032,0.008699702098965645,0.00405309209600091,0.20690244436264038
7304.0,0.7931169271469116,0.23198363184928894,0.008702749386429787,0.004049420822411776,0.20688307285308838
7305.0,0.7931495308876038,0.23194575309753418,0.008702323772013187,0.004048822447657585,0.20685046911239624
7306.0,0.7931987643241882,0.23193570971488953,0.008694592863321304,0.004054611548781395,0.20680123567581177
7307.0,0.7932185530662537,0.2318909615278244,0.008675960823893547,0.004053832497447729,0.20678144693374634
7308.0,0.7932153344154358,0.23187574744224548,0.008623079396784306,0.004058079794049263,0.2067846655845642
7309.0,0.7932032942771912,0.23185521364212036,0.008533844724297523,0.004065054003149271,0.20679670572280884
7310.0,0.7931123971939087,0.23181217908859253,0.008377155289053917,0.0040678526274859905,0.2068876028060913
7311.0,0.7930406928062439,0.23176737129688263,0.008261584676802158,0.004067736677825451,0.2069593071937561
7312.0,0.7929693460464478,0.23172679543495178,0.008170428685843945,0.004065182060003281,0.20703065395355225
7313.0,0.7929186820983887,0.23167012631893158,0.008118105120956898,0.004058411810547113,0.20708131790161133
7314.0,0.7928733825683594,0.23158910870552063,0.008080502040684223,0.00404746737331152,0.20712661743164062
7315.0,0.7928501963615417,0.23154844343662262,0.00804490502923727,0.004043975379317999,0.20714980363845825
7316.0,0.7928526997566223,0.23153352737426758,0.008015058003365993,0.004046129994094372,0.20714730024337769
7317.0,0.7928603887557983,0.23153871297836304,0.00797316525131464,0.004052892327308655,0.20713961124420166
7318.0,0.7928882837295532,0.23156492412090302,0.007932065986096859,0.004064621403813362,0.20711171627044678
7319.0,0.7929294109344482,0.23160836100578308,0.007891862653195858,0.0040799397975206375,0.20707058906555176
7320.0,0.7930038571357727,0.2316889613866806,0.00783371739089489,0.004105983301997185,0.2069961428642273
7321.0,0.793077290058136,0.23176264762878418,0.007785883266478777,0.004129655193537474,0.206922709941864
7322.0,0.7931782603263855,0.23194952309131622,0.007670434657484293,0.004178198985755444,0.2068217396736145
7323.0,0.7931958436965942,0.23191221058368683,0.007667270954698324,0.0041762157343328,0.20680415630340576
7324.0,0.7932084798812866,0.23187237977981567,0.007670139893889427,0.004172616172581911,0.20679152011871338
7325.0,0.7932158708572388,0.23183317482471466,0.007663670927286148,0.0041695768013596535,0.20678412914276123
7326.0,0.7932276725769043,0.23177996277809143,0.0076830568723380566,0.004162280820310116,0.2067723274230957
7327.0,0.7932218909263611,0.2317371368408203,0.00767526775598526,0.004157375078648329,0.20677810907363892
7328.0,0.7932248711585999,0.23168820142745972,0.007676932029426098,0.004151643719524145,0.20677512884140015
7329.0,0.7932068109512329,0.2316472977399826,0.007654632441699505,0.004147224593907595,0.2067931890487671
7330.0,0.7932056784629822,0.23163045942783356,0.007626151200383902,0.004148492123931646,0.20679432153701782
7331.0,0.7931634783744812,0.23153474926948547,0.0076020387932658195,0.004134753718972206,0.2068365216255188
7332.0,0.7931315302848816,0.23147991299629211,0.007565648294985294,0.004128656350076199,0.2068684697151184
7333.0,0.7931029796600342,0.23138107359409332,0.0075431992299854755,0.0041159274987876415,0.20689702033996582
7334.0,0.7930573225021362,0.2312937080860138,0.007521662395447493,0.0041023604571819305,0.20694267749786377
7335.0,0.7930309176445007,0.23123496770858765,0.0075051020830869675,0.004093992989510298,0.20696908235549927
7336.0,0.7930041551589966,0.23116320371627808,0.007510804105550051,0.0040812441147863865,0.20699584484100342
7337.0,0.7929706573486328,0.23106969892978668,0.00753088528290391,0.0040631843730807304,0.2070293426513672
7338.0,0.7929583191871643,0.2310113161802292,0.007547079119831324,0.004052475094795227,0.2070416808128357
7339.0,0.792959451675415,0.2309313714504242,0.007586946710944176,0.004037806764245033,0.20704054832458496
7340.0,0.7929741740226746,0.2308702915906906,0.007623760029673576,0.004027492832392454,0.20702582597732544
7341.0,0.7930485606193542,0.23081225156784058,0.007741216104477644,0.004014921374619007,0.20695143938064575
7342.0,0.7930583953857422,0.23078253865242004,0.0077405767515301704,0.004012525547295809,0.2069416046142578
7343.0,0.7930813431739807,0.23080341517925262,0.007701783906668425,0.004022806882858276,0.2069186568260193
7344.0,0.7931094169616699,0.2308095246553421,0.007693896070122719,0.004028032533824444,0.20689058303833008
7345.0,0.7931543588638306,0.2308058887720108,0.007698506582528353,0.004032584372907877,0.20684564113616943
7346.0,0.7932129502296448,0.23080797493457794,0.007711388170719147,0.004038507118821144,0.20678704977035522
7347.0,0.7932813763618469,0.23080989718437195,0.007739347871392965,0.0040437509305775166,0.20671862363815308
7348.0,0.7933310270309448,0.23079195618629456,0.007772522978484631,0.0040435707196593285,0.20666897296905518
7349.0,0.7933775186538696,0.23076753318309784,0.007815555669367313,0.004040977451950312,0.20662248134613037
7350.0,0.7933990955352783,0.23073293268680573,0.007844132371246815,0.004035827238112688,0.20660090446472168
7351.0,0.7934209704399109,0.2306910753250122,0.007874746806919575,0.004029552452266216,0.2065790295600891
7352.0,0.7934565544128418,0.23066553473472595,0.007903353311121464,0.004027249291539192,0.2065434455871582
7353.0,0.7934571504592896,0.2306293249130249,0.007911467924714088,0.00402181688696146,0.20654284954071045
7354.0,0.7934890985488892,0.23061780631542206,0.007936750538647175,0.004021212458610535,0.20651090145111084
7355.0,0.7935290932655334,0.23063062131404877,0.007945023477077484,0.0040267463773489,0.20647090673446655
7356.0,0.7936031818389893,0.23066121339797974,0.007955948822200298,0.004038372542709112,0.20639681816101074
7357.0,0.7936920523643494,0.23069661855697632,0.007982208393514156,0.004050489515066147,0.20630794763565063
7358.0,0.7937803268432617,0.2307373583316803,0.008007348515093327,0.004063292406499386,0.20621967315673828
7359.0,0.793838381767273,0.23075264692306519,0.008034055121243,0.004069026559591293,0.20616161823272705
7360.0,0.7939363718032837,0.2307669222354889,0.008085492998361588,0.00407649390399456,0.2060636281967163
7361.0,0.7940112352371216,0.23075932264328003,0.008137527853250504,0.004078362137079239,0.20598876476287842
7362.0,0.7940666079521179,0.23075108230113983,0.008172174915671349,0.0040798913687467575,0.20593339204788208
7363.0,0.7940906286239624,0.2307264655828476,0.008194680325686932,0.004077059682458639,0.2059093713760376
7364.0,0.7940860390663147,0.2306971251964569,0.008190463297069073,0.0040734135545790195,0.2059139609336853
7365.0,0.7940701842308044,0.23067615926265717,0.00816405937075615,0.004072135780006647,0.20592981576919556
7366.0,0.7939738035202026,0.23061080276966095,0.008094259537756443,0.004060830920934677,0.20602619647979736
7367.0,0.7939190864562988,0.23058605194091797,0.008037441410124302,0.0040580411441624165,0.20608091354370117
7368.0,0.7938413619995117,0.23055587708950043,0.007952054962515831,0.004055266734212637,0.20615863800048828
7369.0,0.7937878370285034,0.23054003715515137,0.007877887226641178,0.004055858589708805,0.20621216297149658
7370.0,0.7937477827072144,0.23052911460399628,0.007817328907549381,0.004057039972394705,0.20625221729278564
7371.0,0.7937281131744385,0.2305213212966919,0.007780388463288546,0.004058206919580698,0.20627188682556152
7372.0,0.7937145233154297,0.23055127263069153,0.007720676250755787,0.004067569971084595,0.2062854766845703
7373.0,0.7937371134757996,0.23055164515972137,0.007726155687123537,0.004069717600941658,0.20626288652420044
7374.0,0.7937756776809692,0.23055028915405273,0.007735278457403183,0.004073167685419321,0.20622432231903076
7375.0,0.7938318252563477,0.2305465042591095,0.007763861212879419,0.004076085519045591,0.20616817474365234
7376.0,0.793888509273529,0.23054081201553345,0.007791369222104549,0.0040789637714624405,0.20611149072647095
7377.0,0.7939426898956299,0.23051521182060242,0.00783431064337492,0.0040772040374577045,0.20605731010437012
7378.0,0.7939924001693726,0.23048268258571625,0.007876587100327015,0.004074125550687313,0.20600759983062744
7379.0,0.794026792049408,0.2304394543170929,0.007909758947789669,0.004068966954946518,0.20597320795059204
7380.0,0.7940506339073181,0.23035475611686707,0.00796662736684084,0.004054475110024214,0.20594936609268188
7381.0,0.7940769195556641,0.23033806681632996,0.007976600900292397,0.004054427146911621,0.20592308044433594
7382.0,0.7940685749053955,0.23031902313232422,0.007962002418935299,0.004052851349115372,0.2059314250946045
7383.0,0.7940636873245239,0.23031730949878693,0.007934964261949062,0.004055370576679707,0.20593631267547607
7384.0,0.7940669655799866,0.23033395409584045,0.007903104647994041,0.004061750136315823,0.20593303442001343
7385.0,0.7940705418586731,0.23035891354084015,0.007869361899793148,0.004069409798830748,0.2059294581413269
7386.0,0.7941123843193054,0.23039871454238892,0.007854050025343895,0.004081305582076311,0.20588761568069458
7387.0,0.7941757440567017,0.2304585725069046,0.007844016887247562,0.00409759720787406,0.20582425594329834
7388.0,0.794212281703949,0.23049457371234894,0.007819467224180698,0.0041094268672168255,0.20578771829605103
7389.0,0.7942476272583008,0.2304915338754654,0.007835786789655685,0.004111371468752623,0.20575237274169922
7390.0,0.794293224811554,0.2304813414812088,0.007856922224164009,0.004113105591386557,0.20570677518844604
7391.0,0.7943465113639832,0.23045746982097626,0.00789487175643444,0.00411206902936101,0.20565348863601685
7392.0,0.794354259967804,0.2304033488035202,0.007919813506305218,0.004103387705981731,0.20564574003219604
7393.0,0.7943605780601501,0.23036085069179535,0.00793137401342392,0.004097566939890385,0.20563942193984985
7394.0,0.794325053691864,0.23028384149074554,0.007920835167169571,0.004085101652890444,0.205674946308136
7395.0,0.7942764163017273,0.23021066188812256,0.007888603024184704,0.0040741232223808765,0.2057235836982727
7396.0,0.7941851615905762,0.230107381939888,0.00784123595803976,0.0040560211054980755,0.20581483840942383
7397.0,0.7941377758979797,0.23004978895187378,0.007811476942151785,0.004046737216413021,0.20586222410202026
7398.0,0.794083833694458,0.22999179363250732,0.007765624206513166,0.004038564395159483,0.205916166305542
7399.0,0.7940517663955688,0.2299409806728363,0.007734551094472408,0.004032144322991371,0.20594823360443115
7400.0,0.7940575480461121,0.22990188002586365,0.007730386685580015,0.004028527997434139,0.20594245195388794
7401.0,0.794098973274231,0.22988948225975037,0.00773388659581542,0.004031695891171694,0.20590102672576904
7402.0,0.7941506505012512,0.2298777848482132,0.007764172274619341,0.004032897297292948,0.20584934949874878
7403.0,0.7942018508911133,0.2298613041639328,0.007795732468366623,0.004033289384096861,0.20579814910888672
7404.0,0.794275164604187,0.229853555560112,0.007836521603167057,0.004036359954625368,0.205724835395813
7405.0,0.7943481206893921,0.22983327507972717,0.007890511304140091,0.00403619697317481,0.2056518793106079
7406.0,0.7943737506866455,0.22980715334415436,0.007908232510089874,0.00403393991291523,0.2056262493133545
7407.0,0.7944208979606628,0.22980792820453644,0.007931242696940899,0.004037025850266218,0.20557910203933716
7408.0,0.7944366931915283,0.22978581488132477,0.007940653711557388,0.004035078454762697,0.20556330680847168
7409.0,0.7944391369819641,0.22976304590702057,0.00793028250336647,0.004033844918012619,0.2055608630180359
7410.0,0.7944720983505249,0.2297443300485611,0.007944486103951931,0.004033850040286779,0.2055279016494751
7411.0,0.7944704294204712,0.22970235347747803,0.007946175523102283,0.004028226714581251,0.2055295705795288
7412.0,0.7944925427436829,0.22967293858528137,0.007965266704559326,0.004024949390441179,0.20550745725631714
7413.0,0.7945451736450195,0.22962871193885803,0.008061275817453861,0.004014051053673029,0.20545482635498047
7414.0,0.7945603728294373,0.22961294651031494,0.008038011379539967,0.004016878083348274,0.20543962717056274
7415.0,0.7945945262908936,0.22958987951278687,0.008064457215368748,0.004014966078102589,0.20540547370910645
7416.0,0.7946280241012573,0.22958122193813324,0.008089352399110794,0.004014958161860704,0.20537197589874268
7417.0,0.7947388291358948,0.22955220937728882,0.008188851177692413,0.004012752790004015,0.20526117086410522
7418.0,0.794852614402771,0.22952859103679657,0.008304259739816189,0.004009606316685677,0.205147385597229
7419.0,0.7948834896087646,0.229522705078125,0.008322034031152725,0.004010505508631468,0.20511651039123535
7420.0,0.7949444651603699,0.22952410578727722,0.008361316286027431,0.00401338329538703,0.20505553483963013
7421.0,0.7949894666671753,0.22950318455696106,0.008406841196119785,0.004010711330920458,0.2050105333328247
7422.0,0.795005738735199,0.22949576377868652,0.00841436255723238,0.004010877572000027,0.20499426126480103
7423.0,0.79503333568573,0.2294953614473343,0.008434206247329712,0.004011794459074736,0.20496666431427002
7424.0,0.7950339913368225,0.22948694229125977,0.008432610891759396,0.004011025186628103,0.2049660086631775
7425.0,0.7950527667999268,0.229488343000412,0.00844085868448019,0.004012511111795902,0.20494723320007324
7426.0,0.795086681842804,0.22949296236038208,0.008454128168523312,0.004015658982098103,0.20491331815719604
7427.0,0.7951288819313049,0.22954964637756348,0.008453981019556522,0.004027970600873232,0.20487111806869507
7428.0,0.7951581478118896,0.22953186929225922,0.00847267173230648,0.004027076996862888,0.20484185218811035
7429.0,0.7951928973197937,0.22952814400196075,0.00849117897450924,0.004028630442917347,0.2048071026802063
7430.0,0.795235812664032,0.22952517867088318,0.00852387398481369,0.004029531497508287,0.20476418733596802
