iter,mu,Loss_mu,Loss,Loss_f,Loss_BC
1881.0,0.08000000566244125,7.450580596923828e-09,0.001712174154818058,0.0009815646335482597,0.0007306020124815404
1882.0,0.08000000566244125,7.450580596923828e-09,0.0017113860230892897,0.0009811872150748968,0.0007301913574337959
1883.0,0.08000000566244125,7.450580596923828e-09,0.001710698939859867,0.0009808042086660862,0.0007298873388208449
1884.0,0.08000000566244125,7.450580596923828e-09,0.001709989970549941,0.0009802785934880376,0.0007297038682736456
1885.0,0.08000000566244125,7.450580596923828e-09,0.0017092977650463581,0.0009797393577173352,0.000729550956748426
1886.0,0.08000000566244125,7.450580596923828e-09,0.0017085650470107794,0.0009790563490241766,0.0007295012474060059
1887.0,0.07999999821186066,0.0,0.0017078908858820796,0.00097831548191607,0.0007295754039660096
1888.0,0.07999999821186066,0.0,0.0017071048496291041,0.000977537129074335,0.000729567720554769
1889.0,0.07999999821186066,0.0,0.0017064712010324001,0.0009767634328454733,0.0007297077681869268
1890.0,0.07999999821186066,0.0,0.0017058529192581773,0.0009760456741787493,0.000729807245079428
1891.0,0.07999999076128006,7.450580596923828e-09,0.0017052764305844903,0.0009753350168466568,0.0007299339631572366
1892.0,0.07999999076128006,7.450580596923828e-09,0.0017046598950400949,0.0009744162671267986,0.0007302361773326993
1893.0,0.07999999076128006,7.450580596923828e-09,0.0017041056416928768,0.0009736609645187855,0.0007304372265934944
1894.0,0.07999999076128006,7.450580596923828e-09,0.0017034041229635477,0.0009725051932036877,0.000730891537386924
1895.0,0.07999999076128006,7.450580596923828e-09,0.0017027701251208782,0.0009714391198940575,0.0007313234964385629
1896.0,0.07999999076128006,7.450580596923828e-09,0.0017021868843585253,0.0009703567484393716,0.0007318226271308959
1897.0,0.07999999076128006,7.450580596923828e-09,0.001701639499515295,0.0009692643070593476,0.0007323676836676896
1898.0,0.07999999076128006,7.450580596923828e-09,0.001701056375168264,0.0009681069059297442,0.0007329420186579227
1899.0,0.07999999076128006,7.450580596923828e-09,0.0017006032867357135,0.0009670679573900998,0.0007335278787650168
1900.0,0.07999999076128006,7.450580596923828e-09,0.0017000918742269278,0.0009660107316449285,0.0007340736920014024
1901.0,0.07999999076128006,7.450580596923828e-09,0.0016995730111375451,0.0009649068815633655,0.0007346586789935827
1902.0,0.07999999076128006,7.450580596923828e-09,0.0016991330776363611,0.0009639229974709451,0.0007352025713771582
1903.0,0.07999999076128006,7.450580596923828e-09,0.0016986849950626493,0.0009630094282329082,0.0007356681162491441
1904.0,0.07999999076128006,7.450580596923828e-09,0.0016983173554763198,0.0009622076759114861,0.0007361022289842367
1905.0,0.07999999821186066,0.0,0.0016978741623461246,0.0009612255962565541,0.0007366486242972314
1906.0,0.07999999821186066,0.0,0.0016975293401628733,0.0009604982333257794,0.0007370311068370938
1907.0,0.07999999821186066,0.0,0.001697247033007443,0.0009598543401807547,0.0007373926928266883
1908.0,0.08000000566244125,7.450580596923828e-09,0.0017055475618690252,0.000965434592217207,0.0007401055772788823
1909.0,0.08000000566244125,7.450580596923828e-09,0.0017036376520991325,0.0009635696769692004,0.0007400605827569962
1910.0,0.08000000566244125,7.450580596923828e-09,0.0017019046936184168,0.0009616431198082864,0.0007402541232295334
1911.0,0.08000000566244125,7.450580596923828e-09,0.0017003904795274138,0.0009599165641702712,0.0007404664647765458
1912.0,0.08000000566244125,7.450580596923828e-09,0.0016991973388940096,0.0009584656218066812,0.0007407242082990706
1913.0,0.08000000566244125,7.450580596923828e-09,0.0016983388923108578,0.0009575163712725043,0.0007408150122500956
1914.0,0.08000000566244125,7.450580596923828e-09,0.001697624335065484,0.0009567608940415084,0.0007408559904433787
1915.0,0.08000000566244125,7.450580596923828e-09,0.0016970725264400244,0.0009562654886394739,0.0007407995872199535
1916.0,0.08000000566244125,7.450580596923828e-09,0.0016965933609753847,0.0009558447054587305,0.0007407412631437182
1917.0,0.08000000566244125,7.450580596923828e-09,0.0016961460933089256,0.0009554686257615685,0.0007406700169667602
1918.0,0.08000000566244125,7.450580596923828e-09,0.001695835730060935,0.0009552744450047612,0.0007405538344755769
1919.0,0.08000000566244125,7.450580596923828e-09,0.0016957912594079971,0.0009559168829582632,0.0007398668676614761
1920.0,0.08000000566244125,7.450580596923828e-09,0.001695503480732441,0.0009557045414112508,0.0007397915469482541
1921.0,0.08000000566244125,7.450580596923828e-09,0.0016952594742178917,0.0009556522709317505,0.0007395998109132051
1922.0,0.07999999821186066,0.0,0.00169499428011477,0.0009556311997584999,0.000739363138563931
1923.0,0.07999999821186066,0.0,0.0016947605181485415,0.0009555333526805043,0.000739227223675698
1924.0,0.07999999821186066,0.0,0.0016946231480687857,0.0009555521537549794,0.0007390709361061454
1925.0,0.07999999821186066,0.0,0.0016944832168519497,0.000955623690970242,0.0007388595258817077
1926.0,0.07999999821186066,0.0,0.0016943170921877027,0.0009557154262438416,0.000738601665943861
1927.0,0.07999999821186066,0.0,0.0016942396759986877,0.0009558027377352118,0.0007384369382634759
1928.0,0.07999999821186066,0.0,0.0016941464273259044,0.0009559036116115749,0.0007382428157143295
1929.0,0.07999999821186066,0.0,0.0016940443310886621,0.000956022588070482,0.0007380217430181801
1930.0,0.07999999821186066,0.0,0.0016939413035288453,0.0009561691549606621,0.0007377721485681832
1931.0,0.07999999821186066,0.0,0.0016938571352511644,0.0009562862105667591,0.0007375709246844053
1932.0,0.07999999821186066,0.0,0.0016937663313001394,0.0009564631036482751,0.0007373032276518643
1933.0,0.07999999821186066,0.0,0.0016937144100666046,0.0009566817316226661,0.0007370326202362776
1934.0,0.07999999821186066,0.0,0.0016936175525188446,0.0009568723035044968,0.0007367452490143478
1935.0,0.07999999821186066,0.0,0.001693538622930646,0.000957109616138041,0.0007364290067926049
1936.0,0.07999999821186066,0.0,0.0016934340819716454,0.0009573207353241742,0.0007361134048551321
1937.0,0.07999999821186066,0.0,0.0016933191800490022,0.0009576204465702176,0.0007356987334787846
1938.0,0.07999999821186066,0.0,0.0016932294238358736,0.0009579239995218813,0.0007353053661063313
1939.0,0.07999999821186066,0.0,0.0016930949641391635,0.0009585145162418485,0.000734580447897315
1940.0,0.07999999821186066,0.0,0.0016930504934862256,0.0009588570101186633,0.0007341934833675623
1941.0,0.07999999821186066,0.0,0.0016929423436522484,0.0009591204579919577,0.0007338219438679516
1942.0,0.07999999821186066,0.0,0.0016928454861044884,0.0009594289003871381,0.0007334165857173502
1943.0,0.07999999821186066,0.0,0.0016927190590649843,0.0009601229685358703,0.0007325960323214531
1944.0,0.07999999821186066,0.0,0.001692548394203186,0.0009600216872058809,0.0007325266487896442
1945.0,0.07999999821186066,0.0,0.0016923939110711217,0.0009605199447833002,0.0007318739662878215
1946.0,0.07999999821186066,0.0,0.0016922489739954472,0.0009615363669581711,0.0007307125488296151
1947.0,0.07999999821186066,0.0,0.0016920873895287514,0.0009622033103369176,0.0007298841373994946
1948.0,0.07999999821186066,0.0,0.0016919911140576005,0.0009628136758692563,0.0007291774381883442
1949.0,0.07999999821186066,0.0,0.0016918268520385027,0.0009634895250201225,0.0007283373852260411
1950.0,0.07999999821186066,0.0,0.0016915859887376428,0.0009646497783251107,0.0007269362104125321
1951.0,0.07999999821186066,0.0,0.0016914783045649529,0.0009653017623350024,0.0007261764840222895
1952.0,0.07999999821186066,0.0,0.0016912007704377174,0.0009661104413680732,0.0007250902708619833
1953.0,0.07999999821186066,0.0,0.0016910121776163578,0.0009668070124462247,0.0007242051651701331
1954.0,0.07999999821186066,0.0,0.001690825680270791,0.0009675941546447575,0.0007232314674183726
1955.0,0.07999999821186066,0.0,0.0016905984375625849,0.0009682918316684663,0.0007223065476864576
1956.0,0.07999999821186066,0.0,0.0016903834184631705,0.0009686799603514373,0.0007217034581117332
1957.0,0.07999999076128006,7.450580596923828e-09,0.0016897991299629211,0.0009718671208247542,0.00071792455855757
1958.0,0.07999999076128006,7.450580596923828e-09,0.0016896952874958515,0.0009722550748847425,0.0007174327038228512
1959.0,0.07999999076128006,7.450580596923828e-09,0.0016894995933398604,0.0009726303396746516,0.0007168618030846119
1960.0,0.07999999076128006,7.450580596923828e-09,0.0016893025022000074,0.0009729822631925344,0.0007163127302192152
1961.0,0.07999999076128006,7.450580596923828e-09,0.0016890681581571698,0.0009731890168040991,0.0007158716907724738
1962.0,0.07999999076128006,7.450580596923828e-09,0.0016888224054127932,0.0009733428596518934,0.0007154720369726419
1963.0,0.07999999821186066,0.0,0.0016885683871805668,0.0009734617196954787,0.000715106725692749
1964.0,0.07999999821186066,0.0,0.0016883007483556867,0.0009735329658724368,0.0007147677824832499
1965.0,0.07999999821186066,0.0,0.001688015297986567,0.000974240421783179,0.000713774876203388
1966.0,0.07999999821186066,0.0,0.0016873868880793452,0.0009730544988997281,0.0007143323891796172
1967.0,0.07999999821186066,0.0,0.0016871734987944365,0.0009734763880260289,0.0007136971107684076
1968.0,0.07999999821186066,0.0,0.0016869233222678304,0.0009736708598211408,0.0007132524624466896
1969.0,0.07999999821186066,0.0,0.0016865228535607457,0.0009737387299537659,0.0007127841236069798
1970.0,0.08000000566244125,7.450580596923828e-09,0.0016860757023096085,0.0009739398956298828,0.0007121283560991287
1971.0,0.08000000566244125,7.450580596923828e-09,0.001685630762949586,0.0009740152745507658,0.0007116080960258842
1972.0,0.08000000566244125,7.450580596923828e-09,0.001685085240751505,0.0009740162058733404,0.0007110615842975676
1973.0,0.08000000566244125,7.450580596923828e-09,0.0016843413468450308,0.0009738538064993918,0.000710480147972703
1974.0,0.08000001311302185,1.4901161193847656e-08,0.0016834652051329613,0.0009735030471347272,0.0007099471986293793
1975.0,0.08000002056360245,2.2351741790771484e-08,0.0016826293431222439,0.0009732074686326087,0.0007093994645401835
1976.0,0.08000002801418304,2.9802322387695312e-08,0.0016815830022096634,0.0009725915733724833,0.0007089616847224534
1977.0,0.08000003546476364,3.725290298461914e-08,0.0016806020867079496,0.0009719924419187009,0.0007085723336786032
1978.0,0.08000004291534424,4.470348358154297e-08,0.0016793054528534412,0.000970963854342699,0.0007082968950271606
1979.0,0.08000005036592484,5.21540641784668e-08,0.00167815200984478,0.0009700878290459514,0.0007080120267346501
1980.0,0.08000005781650543,5.960464477539063e-08,0.001676783780567348,0.000968934444244951,0.0007077897316776216
1981.0,0.08000006526708603,6.705522537231445e-08,0.0016754672396928072,0.0009680657531134784,0.0007073343731462955
1982.0,0.08000007271766663,7.450580596923828e-08,0.0016738374251872301,0.0009669488063082099,0.0007068141712807119
1983.0,0.08000008016824722,8.195638656616211e-08,0.001672116806730628,0.000966062827501446,0.0007059720810502768
1984.0,0.08000008761882782,8.940696716308594e-08,0.0016699106199666858,0.0009649373823776841,0.0007048838306218386
1985.0,0.08000009506940842,9.685754776000977e-08,0.0016680974513292313,0.0009642561781220138,0.0007037444156594574
1986.0,0.08000010251998901,1.043081283569336e-07,0.001665766234509647,0.0009637241018936038,0.0007019378244876862
1987.0,0.08000010251998901,1.043081283569336e-07,0.0016630501486361027,0.0009634620510041714,0.0006994837312959135
1988.0,0.08000010251998901,1.043081283569336e-07,0.001659058267250657,0.0009637820767238736,0.0006951718823984265
1989.0,0.08000010251998901,1.043081283569336e-07,0.0016550712753087282,0.0009641755023039877,0.0006907914066687226
1990.0,0.08000010251998901,1.043081283569336e-07,0.0016505742678418756,0.0009655670146457851,0.0006849029450677335
1991.0,0.08000010251998901,1.043081283569336e-07,0.0016459728358313441,0.0009666986297816038,0.0006791698979213834
1992.0,0.08000009506940842,9.685754776000977e-08,0.0016421058680862188,0.000968757551163435,0.0006732515175826848
1993.0,0.08000008761882782,8.940696716308594e-08,0.001638730987906456,0.0009701075032353401,0.0006685340777039528
1994.0,0.08000008016824722,8.195638656616211e-08,0.0016360331792384386,0.000971972884144634,0.0006639782804995775
1995.0,0.08000007271766663,7.450580596923828e-08,0.0016334988176822662,0.0009734203922562301,0.0006600039196200669
1996.0,0.08000006526708603,6.705522537231445e-08,0.001631367253139615,0.0009752878686413169,0.0006560123292729259
1997.0,0.08000005781650543,5.960464477539063e-08,0.0016297862166538835,0.00097671989351511,0.000653006718493998
1998.0,0.08000005036592484,5.21540641784668e-08,0.0016284924931824207,0.0009781287517398596,0.0006503115873783827
1999.0,0.08000004291534424,4.470348358154297e-08,0.0016272499924525619,0.0009795009391382337,0.0006477043498307467
2000.0,0.08000003546476364,3.725290298461914e-08,0.0016262341523543,0.0009810324991121888,0.0006451644003391266
2001.0,0.08000002801418304,2.9802322387695312e-08,0.001625392702408135,0.0009821091080084443,0.0006432537920773029
2002.0,0.08000002056360245,2.2351741790771484e-08,0.0016246347222477198,0.0009830717463046312,0.0006415406242012978
2003.0,0.08000001311302185,1.4901161193847656e-08,0.0016239786054939032,0.0009840477723628283,0.0006399159319698811
2004.0,0.08000000566244125,7.450580596923828e-09,0.001623370684683323,0.0009848286863416433,0.0006385345477610826
2005.0,0.07999999821186066,0.0,0.0016227287705987692,0.0009860448772087693,0.0006366839515976608
2006.0,0.07999999076128006,7.450580596923828e-09,0.0016222681151703,0.0009868262568488717,0.0006354344077408314
2007.0,0.07999999076128006,7.450580596923828e-09,0.0016218735836446285,0.0009875211399048567,0.000634344934951514
2008.0,0.07999999076128006,7.450580596923828e-09,0.0016214277129620314,0.0009879866847768426,0.0006334336358122528
2009.0,0.07999999076128006,7.450580596923828e-09,0.0016206379514187574,0.0009906430495902896,0.0006299875094555318
2010.0,0.07999999076128006,7.450580596923828e-09,0.0016203053528442979,0.0009913077810779214,0.0006289901211857796
2011.0,0.07999998331069946,1.4901161193847656e-08,0.0016199161764234304,0.0009919785661622882,0.0006279227673076093
2012.0,0.07999998331069946,1.4901161193847656e-08,0.0016196847427636385,0.0009923973120748997,0.0006272725877352059
2013.0,0.07999998331069946,1.4901161193847656e-08,0.0016194352647289634,0.000992983696050942,0.0006264366675168276
2014.0,0.07999998331069946,1.4901161193847656e-08,0.001619105227291584,0.0009934126865118742,0.000625677639618516
2015.0,0.07999998331069946,1.4901161193847656e-08,0.0016187638975679874,0.0009941223543137312,0.0006246267003007233
2016.0,0.07999998331069946,1.4901161193847656e-08,0.0016184146516025066,0.0009945465717464685,0.0006238531786948442
2017.0,0.07999998331069946,1.4901161193847656e-08,0.0016180784441530704,0.0009950909297913313,0.0006229726714082062
2018.0,0.07999998331069946,1.4901161193847656e-08,0.0016176266362890601,0.0009953901171684265,0.0006222216179594398
2019.0,0.07999998331069946,1.4901161193847656e-08,0.0016171499155461788,0.0009959483286365867,0.0006211867439560592
2020.0,0.07999998331069946,1.4901161193847656e-08,0.001616654684767127,0.0009963553166016936,0.0006202845252119005
2021.0,0.07999998331069946,1.4901161193847656e-08,0.0016161894891411066,0.0009967181831598282,0.0006194564048200846
2022.0,0.07999998331069946,1.4901161193847656e-08,0.0016156529309228063,0.0009969688253477216,0.0006186692044138908
2023.0,0.07999998331069946,1.4901161193847656e-08,0.0016150983283296227,0.0009972394909709692,0.0006178439361974597
2024.0,0.07999998331069946,1.4901161193847656e-08,0.0016146034467965364,0.0009981419425457716,0.0006164465448819101
2025.0,0.07999998331069946,1.4901161193847656e-08,0.0016140630468726158,0.0009981213370338082,0.0006159267504699528
2026.0,0.07999998331069946,1.4901161193847656e-08,0.0016133973840624094,0.0009982686024159193,0.0006151138804852962
2027.0,0.07999998331069946,1.4901161193847656e-08,0.0016128851566463709,0.0009981783805415034,0.0006146918749436736
2028.0,0.07999999076128006,7.450580596923828e-09,0.001612260122783482,0.0009978911839425564,0.0006143614882603288
2029.0,0.07999999821186066,0.0,0.0016116349725052714,0.0009977332083508372,0.0006139017641544342
2030.0,0.07999999821186066,0.0,0.00161116779781878,0.0009974624263122678,0.0006137053132988513
2031.0,0.07999999821186066,0.0,0.0016106017865240574,0.0009971532272174954,0.000613448559306562
2032.0,0.07999999821186066,0.0,0.001610045088455081,0.0009966400684788823,0.0006134050199761987
2033.0,0.08000000566244125,7.450580596923828e-09,0.001609492814168334,0.0009962134063243866,0.0006132719572633505
2034.0,0.08000000566244125,7.450580596923828e-09,0.001609114115126431,0.000995819573290646,0.000613287091255188
2035.0,0.08000000566244125,7.450580596923828e-09,0.001608699792996049,0.0009952671825885773,0.0006134251016192138
2036.0,0.08000000566244125,7.450580596923828e-09,0.001608347869478166,0.000994842848740518,0.0006134975701570511
2037.0,0.08000000566244125,7.450580596923828e-09,0.001608002232387662,0.0009944202611222863,0.0006135745206847787
2038.0,0.08000000566244125,7.450580596923828e-09,0.0016076406463980675,0.000993971829302609,0.0006136613665148616
2039.0,0.08000000566244125,7.450580596923828e-09,0.0016073955921456218,0.0009936363203451037,0.0006137518212199211
2040.0,0.08000000566244125,7.450580596923828e-09,0.0016071440186351538,0.0009933777619153261,0.0006137588061392307
2041.0,0.08000000566244125,7.450580596923828e-09,0.0016068666009232402,0.0009929925436154008,0.0006138666067272425
2042.0,0.08000000566244125,7.450580596923828e-09,0.0016066175885498524,0.0009927464416250587,0.0006138637545518577
2043.0,0.08000000566244125,7.450580596923828e-09,0.0016063626389950514,0.000992501969449222,0.0006138532189652324
2044.0,0.08000000566244125,7.450580596923828e-09,0.0016061968635767698,0.0009924171026796103,0.0006137723103165627
2045.0,0.08000000566244125,7.450580596923828e-09,0.001606030622497201,0.0009922408498823643,0.0006137823220342398
2046.0,0.08000000566244125,7.450580596923828e-09,0.001605843659490347,0.0009920966112986207,0.0006137396558187902
2047.0,0.08000000566244125,7.450580596923828e-09,0.0016057353932410479,0.000992121989838779,0.000613605894614011
2048.0,0.08000000566244125,7.450580596923828e-09,0.0016055353917181492,0.0009920458542183042,0.000613482145126909
2049.0,0.08000000566244125,7.450580596923828e-09,0.0016053771832957864,0.0009920386364683509,0.0006133310962468386
2050.0,0.08000000566244125,7.450580596923828e-09,0.001605161582119763,0.000992077519185841,0.0006130766123533249
2051.0,0.08000000566244125,7.450580596923828e-09,0.0016050211852416396,0.0009921685559675097,0.0006128451786935329
2052.0,0.08000000566244125,7.450580596923828e-09,0.0016048949910327792,0.0009923622710630298,0.0006125252693891525
2053.0,0.08000000566244125,7.450580596923828e-09,0.0016047530807554722,0.000992492656223476,0.0006122529739513993
2054.0,0.08000000566244125,7.450580596923828e-09,0.001604568911716342,0.0009926457423716784,0.0006119156605564058
2055.0,0.07999999821186066,0.0,0.0016044373624026775,0.0009929336374625564,0.0006115037249401212
2056.0,0.07999999821186066,0.0,0.0016044310759752989,0.000993270892649889,0.0006111601833254099
2057.0,0.07999999821186066,0.0,0.0016042022034525871,0.0009936491260305047,0.0006105530774220824
2058.0,0.07999999821186066,0.0,0.001604048302397132,0.000993826542980969,0.000610221759416163
2059.0,0.07999999821186066,0.0,0.0016040089540183544,0.0009941961616277695,0.0006098128505982459
2060.0,0.07999999821186066,0.0,0.0016039746114984155,0.0009945936035364866,0.0006093810079619288
2061.0,0.07999999821186066,0.0,0.0016038598259910941,0.0009949146769940853,0.0006089451489970088
2062.0,0.07999999821186066,0.0,0.001603742828592658,0.0009952392429113388,0.0006085036438889802
2063.0,0.07999999076128006,7.450580596923828e-09,0.0016036995220929384,0.0009962880285456777,0.0006074040429666638
2064.0,0.07999999076128006,7.450580596923828e-09,0.0016036751912906766,0.00099659722764045,0.0006070705130696297
2065.0,0.07999999076128006,7.450580596923828e-09,0.0016035467851907015,0.0009969408856704831,0.0006065984489396214
2066.0,0.07999999076128006,7.450580596923828e-09,0.0016034971922636032,0.0009972653351724148,0.0006062244647182524
2067.0,0.07999999076128006,7.450580596923828e-09,0.0016034835716709495,0.000997680239379406,0.0006057958817109466
2068.0,0.07999999076128006,7.450580596923828e-09,0.0016033260617405176,0.0009979895548895001,0.0006053289980627596
2069.0,0.07999999076128006,7.450580596923828e-09,0.001603295560926199,0.000998413423076272,0.00060487468726933
2070.0,0.07999999076128006,7.450580596923828e-09,0.0016031889244914055,0.0009986445074900985,0.0006045369082130492
2071.0,0.07999999076128006,7.450580596923828e-09,0.001603180542588234,0.000998960342258215,0.0006042126915417612
2072.0,0.07999999076128006,7.450580596923828e-09,0.001603195909410715,0.0009993305429816246,0.0006038579158484936
2073.0,0.07999999076128006,7.450580596923828e-09,0.0016031571431085467,0.0009996077278628945,0.0006035419646650553
2074.0,0.07999999076128006,7.450580596923828e-09,0.0016030919505283237,0.000999943120405078,0.0006031413795426488
2075.0,0.07999999076128006,7.450580596923828e-09,0.0016030168626457453,0.0010001563932746649,0.0006028530187904835
2076.0,0.07999999076128006,7.450580596923828e-09,0.0016030478291213512,0.0010006307857111096,0.0006024095346219838
2077.0,0.07999999076128006,7.450580596923828e-09,0.001602955162525177,0.0010008286917582154,0.0006021189619787037
2078.0,0.07999999821186066,0.0,0.00160292349755764,0.0010012134443968534,0.0006017099949531257
2079.0,0.07999999821186066,0.0,0.0016028386307880282,0.0010013849241659045,0.0006014537066221237
2080.0,0.07999999821186066,0.0,0.0016028149984776974,0.0010017243912443519,0.0006010906654410064
2081.0,0.07999999821186066,0.0,0.0016027101082727313,0.0010020184563472867,0.0006006916519254446
2082.0,0.08000000566244125,7.450580596923828e-09,0.0016025640070438385,0.0010023253271356225,0.0006002311711199582
2083.0,0.08000000566244125,7.450580596923828e-09,0.001602491713128984,0.0010025381343439221,0.0005999461282044649
2084.0,0.08000001311302185,1.4901161193847656e-08,0.0016023891512304544,0.0010028252145275474,0.0005995489773340523
2085.0,0.08000002056360245,2.2351741790771484e-08,0.0016022315248847008,0.0010031282436102629,0.0005990808713249862
2086.0,0.08000002801418304,2.9802322387695312e-08,0.001602131756953895,0.0010034394217655063,0.0005986625328660011
2087.0,0.08000003546476364,3.725290298461914e-08,0.0016019523609429598,0.0010036135790869594,0.0005983014707453549
2088.0,0.08000005036592484,5.21540641784668e-08,0.001601685769855976,0.001003641402348876,0.0005979921552352607
2089.0,0.08000005781650543,5.960464477539063e-08,0.0016014520078897476,0.001003667013719678,0.0005977253895252943
2090.0,0.08000007271766663,7.450580596923828e-08,0.001601214986294508,0.0010037182364612818,0.000597422185819596
2091.0,0.08000008761882782,8.940696716308594e-08,0.001600985648110509,0.0010036329040303826,0.0005972632789053023
2092.0,0.08000010251998901,1.043081283569336e-07,0.0016006361693143845,0.0010032836580649018,0.0005972482031211257
2093.0,0.08000011742115021,1.1920928955078125e-07,0.0016002778429538012,0.001002936507575214,0.0005972221842966974
2094.0,0.080000139772892,1.4156103134155273e-07,0.0016000261530280113,0.0010025191586464643,0.0005973653751425445
2095.0,0.08000016212463379,1.6391277313232422e-07,0.0015996366273611784,0.0010018949396908283,0.0005975778331048787
2096.0,0.08000018447637558,1.862645149230957e-07,0.0015992402331903577,0.0010012313723564148,0.0005978225963190198
2097.0,0.08000020682811737,2.086162567138672e-07,0.0015988919185474515,0.0010004118084907532,0.0005982714937999845
2098.0,0.08000022917985916,2.3096799850463867e-07,0.001598526956513524,0.0009995752479881048,0.0005987207405269146
2099.0,0.08000025898218155,2.60770320892334e-07,0.0015980696771293879,0.0009983478812500834,0.0005994609673507512
2100.0,0.08000028878450394,2.905726432800293e-07,0.0015976373106241226,0.0009972596308216453,0.0006000871071591973
2101.0,0.08000031858682632,3.203749656677246e-07,0.0015971767716109753,0.0009957368019968271,0.0006011195364408195
2102.0,0.08000034093856812,3.427267074584961e-07,0.0015967427752912045,0.0009944852208718657,0.0006019147695042193
2103.0,0.0800003632903099,3.650784492492676e-07,0.0015963759506121278,0.000993116875179112,0.0006028939969837666
2104.0,0.0800003856420517,3.8743019104003906e-07,0.0015960369491949677,0.0009917733259499073,0.0006038761930540204
2105.0,0.08000041544437408,4.172325134277344e-07,0.0015955714043229818,0.0009898461867123842,0.0006053079850971699
2106.0,0.08000043779611588,4.3958425521850586e-07,0.0015951610403135419,0.0009883581660687923,0.000606363289989531
2107.0,0.08000046014785767,4.6193599700927734e-07,0.001594711560755968,0.0009866422042250633,0.0006076073623262346
2108.0,0.08000048249959946,4.842877388000488e-07,0.0015943502075970173,0.0009849471971392632,0.000608918780926615
2109.0,0.08000050485134125,5.066394805908203e-07,0.0015938543947413564,0.0009829505579546094,0.0006103971973061562
2110.0,0.08000057935714722,5.811452865600586e-07,0.0015953409019857645,0.0009813864016905427,0.0006133732968010008
2111.0,0.08000059425830841,5.960464477539062e-07,0.0015945942141115665,0.0009794082725420594,0.0006145898369140923
2112.0,0.0800006091594696,6.109476089477539e-07,0.0015937811695039272,0.0009772658813744783,0.0006159043405205011
2113.0,0.0800006315112114,6.332993507385254e-07,0.0015929372748360038,0.0009745326242409647,0.0006177713512443006
2114.0,0.0800006315112114,6.332993507385254e-07,0.0015922659076750278,0.000972134992480278,0.0006194976158440113
2115.0,0.08000064641237259,6.48200511932373e-07,0.0015915142139419913,0.0009695077314972878,0.0006213582819327712
2116.0,0.08000065386295319,6.556510925292969e-07,0.0015907373744994402,0.0009667386184446514,0.0006233431049622595
2117.0,0.08000066131353378,6.631016731262207e-07,0.0015900018624961376,0.0009636709000915289,0.0006256678025238216
2118.0,0.08000066131353378,6.631016731262207e-07,0.0015891700750216842,0.0009604261722415686,0.0006280808011069894
2119.0,0.08000066131353378,6.631016731262207e-07,0.001588571583852172,0.0009579721954651177,0.0006299363449215889
2120.0,0.08000066131353378,6.631016731262207e-07,0.0015880689024925232,0.0009557559387758374,0.0006316498620435596
2121.0,0.08000066131353378,6.631016731262207e-07,0.0015875110402703285,0.0009533612756058574,0.0006334866629913449
2122.0,0.08000065386295319,6.556510925292969e-07,0.001586926868185401,0.0009511006064713001,0.0006351705524139106
2123.0,0.08000063896179199,6.407499313354492e-07,0.0015863394364714622,0.0009488364448770881,0.0006368621834553778
2124.0,0.0800006315112114,6.332993507385254e-07,0.0015858074184507132,0.0009464732720516622,0.0006387007888406515
2125.0,0.08000060170888901,6.034970283508301e-07,0.0015852341894060373,0.0009441766305826604,0.0006404540035873652
2126.0,0.08000058680772781,5.885958671569824e-07,0.001584568526595831,0.0009417646215297282,0.0006422153674066067
2127.0,0.08000053465366364,5.364418029785156e-07,0.0015838958788663149,0.0009392202482558787,0.0006441392470151186
2128.0,0.08000051975250244,5.21540641784668e-07,0.0015832006465643644,0.0009367761085741222,0.0006459030555561185
2129.0,0.08000048995018005,4.917383193969727e-07,0.0015826445305719972,0.0009348635794594884,0.0006472892127931118
2130.0,0.08000045269727707,4.544854164123535e-07,0.0015819543041288853,0.0009326044819317758,0.0006488952785730362
2131.0,0.08000041544437408,4.172325134277344e-07,0.0015813233330845833,0.0009306698921136558,0.0006502361502498388
2132.0,0.0800003781914711,3.7997961044311523e-07,0.00158068782184273,0.0009290947928093374,0.0006512130494229496
2133.0,0.08000033348798752,3.3527612686157227e-07,0.001580075710080564,0.000927323941141367,0.0006524164928123355
2134.0,0.08000010251998901,1.043081283569336e-07,0.0016044178046286106,0.0009493702091276646,0.00065494334558025
2135.0,0.08000009506940842,9.685754776000977e-08,0.0015980482567101717,0.0009427969926036894,0.0006551544065587223
2136.0,0.08000005781650543,5.960464477539063e-08,0.0015939065488055348,0.0009382943389937282,0.0006555526051670313
2137.0,0.08000002801418304,2.9802322387695312e-08,0.0015899476129561663,0.000934469688218087,0.0006554481806233525
2138.0,0.07999997586011887,2.2351741790771484e-08,0.0015865892637521029,0.0009301707032136619,0.0006563961505889893
2139.0,0.07999999821186066,0.0,0.0015841852873563766,0.0009275806369259953,0.0006566047086380422
2140.0,0.07999997586011887,2.2351741790771484e-08,0.0015819774707779288,0.0009254802134819329,0.0006564749055542052
2141.0,0.07999997586011887,2.2351741790771484e-08,0.0015806560404598713,0.0009236793266609311,0.0006569543620571494
2142.0,0.07999997586011887,2.2351741790771484e-08,0.0015794183127582073,0.0009225074900314212,0.0006568884127773345
2143.0,0.07999997586011887,2.2351741790771484e-08,0.0015783992130309343,0.0009211603901349008,0.0006572165293619037
